Date,AAPL,ADBE,AMZN,ASML,BKNG,CMCSA,COST,CRM,DIS,GOOGL,HD,KO,LOW,MCD,MDLZ,MSFT,NFLX,NKE,NTES,NVDA,ORCL,PEP,PG,PM,SBUX,T,TM,TMUS,TSM,UL,VZ,WMT
2018-01-18,124773600,2539400,80538000,3618500,398600,21817300,1908000,3842800,8070900,27498000,4474600,11952900,5956600,2154800,6824600,24159700,8225300,5656900,6630500,40863200,17119200,6221800,7699800,4134600,9170900,36623296,173300,4088700,11866200,4376100,29442600,12307900
2018-01-19,129700400,2343000,91570000,1122900,634500,23591700,2353800,3120900,10514300,30552000,5809600,16187400,9558300,3746300,8893300,36875000,10548600,12896100,7069000,60938000,14011500,6002600,9364000,5818900,8361900,36965815,170600,4768300,6543700,3663900,23761300,8378600
2018-01-22,108434400,1701300,82802000,1002300,398200,22437400,3009100,2214700,8073600,29550000,4857700,9577400,7084300,3217900,6940100,23601600,17703300,8491800,5086500,55094400,16840000,4308600,8658000,4762300,11945800,41918634,249800,2390300,8335800,3591000,27691300,7308300
2018-01-23,130756400,3981000,103386000,559900,472000,19155500,2316400,2816800,7477300,39138000,3621700,11463700,6118200,3197600,6831600,23412800,27705300,6412000,6163000,47522800,14141400,3536900,18756300,3778100,10806800,43739664,164800,2872400,5659600,1111800,33000500,8287800
2018-01-24,204420400,3250500,136150000,669800,405300,48918800,2799200,4975500,7211800,37128000,4370700,15964500,4127500,2810800,6794200,33277500,17352400,7421800,10023000,57997200,17205600,3445200,15141900,4404100,11911900,37823767,236800,2894300,7400600,2340900,21080400,6823100
2018-01-25,166116000,2574200,95060000,1380200,329900,27799100,3558700,4715100,6291000,29984000,3537700,11755000,4864800,2815800,7402900,26383200,15336400,5707600,5616500,40988400,13904300,2712900,11264400,11823700,16225600,30981997,270900,2798500,7655700,4880300,18638700,5857100
2018-01-26,156572000,2338100,97146000,1069200,380500,27999900,2756200,3927400,7743800,42170000,3778100,16671200,4017200,3957700,5733000,29172200,11021800,6290500,7286500,51635600,14909200,3993900,11503100,6000700,51851700,28609654,319300,2028400,7057300,903600,13077600,6786300
2018-01-29,202561600,1939000,114038000,1064500,448800,21559300,2031100,3181500,6847800,31494000,3632900,11662600,3787300,6091900,10451700,31569900,17529700,5067300,9695500,45511600,12234900,3854700,11685800,3952500,18899900,40884590,249200,2553600,11604400,980300,17052600,8355200
2018-01-30,184192800,3343300,117438000,744900,382300,21398600,2285000,3737700,8393900,37338000,5979600,12404800,6360800,9613000,7110700,38635100,12482900,6350500,5850000,57083200,16863500,4945200,9662900,4069700,14341200,39565357,217200,2017700,10224600,952100,15401500,9180500
2018-01-31,129915600,2747600,128494000,701800,452800,26926300,2682300,4181800,9841400,36022000,4547300,10960100,7082200,7004200,14784000,48756300,11695100,11036400,5287500,47857600,16806800,4018100,11798100,5041600,13118400,54843258,224600,2164900,6333300,1194500,17827000,9812800
2018-02-01,188923200,2366100,182276000,741500,360000,26485900,2096600,4302800,9518900,73514000,3553800,10279400,4922900,4751300,20120900,47227900,9669000,5790500,5194000,51922400,11674100,3485600,8606300,7612900,14690100,79392071,169600,4258500,6706500,1083600,18646100,6386800
2018-02-02,346375200,2813800,222514000,917300,513800,32030600,2386600,4403800,9947700,117842000,6179000,12912300,6247900,4604500,10937100,47867800,9123600,9348300,5923500,71846400,17562200,3348900,12846300,6421800,15358900,61034679,253200,2647200,12051800,1594100,15574000,9253100
2018-02-05,290954000,3801300,229900000,912600,548200,42367300,3407200,6124000,15107900,83550000,10618500,23261500,8339800,7309300,14324200,51031500,11896100,12549500,7673500,116520400,19725800,5347600,17462200,7901200,16060000,60368442,313800,3489600,11748300,2248000,22239600,12561600
2018-02-06,272975200,4480000,221336000,2881200,564500,48696300,4067900,6857900,17765100,76630000,11682700,25184300,9031200,7020000,12196800,67998600,12595800,13356700,8168500,111480000,25921200,6642600,19955500,9591600,17415100,83286617,513200,5740600,13414100,2752600,34543900,16413800
2018-02-07,206434400,2988000,143254000,1275500,491200,33065600,2594800,4515400,12445000,51942000,6016800,18041600,5257300,4974000,8322200,41107600,8981500,8845700,8770500,80293200,15138000,4931400,11851800,5916800,13927000,47180078,217800,7319300,15239500,1409900,16066600,11165200
2018-02-08,217562000,3978700,171572000,1767200,677100,34122900,3013200,6803800,12667500,66792000,7241800,23295300,7673100,5656000,13672600,55628700,9306700,14121800,15298500,114400000,21255400,4907900,14596100,11214300,17736700,60563732,387700,8031400,11356000,1422800,23308900,13975100
2018-02-09,282690400,3818800,282830000,2070900,1137500,37376000,2777200,6615800,12479700,98360000,9059200,22853100,9667800,7187100,13993500,63499100,16906900,13733300,12109500,167460400,23191000,5301700,18838800,9899900,19382000,66489162,433000,5150900,10588400,1566200,27707900,14184600
2018-02-12,243278000,2824700,134778000,1563400,682300,30682500,1596200,4624100,9584700,56240000,6783700,14689000,8067600,5255900,15788600,35720300,8534900,9792200,5427500,109317200,16261600,4759200,10769000,6468900,10969000,36741927,255100,4816100,6573300,1072400,16903000,9135100
2018-02-13,130196800,1961300,118358000,496300,375200,18133300,2123900,7542800,8447900,31586000,4273800,13163200,5541700,5406000,9240100,26407700,6855200,9538400,4894500,62552400,12633100,5274700,9278700,5182300,10416400,30289413,300100,5378600,5831900,1781000,11871700,6622800
2018-02-14,162579600,2542400,119184000,930600,452400,21982500,2191000,7428000,7425700,41304000,6767000,13457900,8395800,5865600,10233100,34960900,10972000,8662600,4231500,74498800,14271400,7702700,9412000,4253800,14190300,32880481,262600,6498600,6860100,1213100,17559200,7307600
2018-02-15,204588800,2233300,113054000,1125900,491300,21687700,2072900,8341900,6494700,37396000,5113300,13467300,5729300,5012100,8637800,27823900,10759700,7390200,4265000,69890000,14132500,5125200,8910700,4361100,10294900,36419533,218500,6213400,6116500,874800,18902700,7494900
2018-02-16,160704400,2172600,89452000,738800,559100,22563900,1969300,4667300,8746400,39948000,7619200,17202300,5331500,7165800,6814900,30596900,8312400,6842100,3317500,63765600,11098800,5578500,10371700,5209400,10151300,26349718,158500,4812000,4792100,980700,12264000,16064300
2018-02-20,135722000,2722700,129984000,764000,408000,18163800,2202100,4287800,6734500,33754000,8922100,14137300,6648700,5211100,5158900,30911700,7769000,4859100,5518500,68624000,14144900,3835500,7087700,3974900,9450900,29222666,128800,3059000,9291700,1080500,21330400,52088500
2018-02-21,149886400,2043500,126088000,703400,518700,14230300,1747200,4976500,6743300,41486000,7527200,12792900,4248700,7833400,10029700,26922500,9371100,5107900,5948500,89229200,13050800,4501900,9134500,5661100,7851000,27529402,144300,2973800,6612600,1375600,20889900,49503700
2018-02-22,123967600,1541500,97162000,796500,432300,18800900,1360100,4763400,4462200,28010000,5653900,12377800,4461200,4398200,8485300,24392800,8891500,6515800,4223000,53436400,9513200,5394700,10277700,4072900,10172400,24543650,148000,3066000,7984000,1607000,21198300,20365000
2018-02-23,135249600,2349300,88362000,741700,555300,16514400,1561700,4173500,6101100,25292000,4315400,8277200,4358200,4272400,8856200,26329200,7301800,4428500,3786500,41530000,8866800,4760400,10321800,4824700,11394400,23098901,101800,4079700,7204900,884800,26371400,12791500
2018-02-26,152648800,2418700,99100000,1172200,570100,14875600,1852400,5418900,8138200,30912000,4648000,12713300,4733600,4525200,12241500,30199800,10268600,6499500,4190000,46931200,12956000,5355400,9422200,5654700,8713800,26309734,125600,4472100,3897600,912800,20853900,14699300
2018-02-27,155712400,2330800,96176000,861100,661900,69200000,2170400,5908200,14179600,42964000,4618800,12774400,8503300,4907500,11704100,25869100,9416500,6843100,6828500,45543600,14339600,6385800,8919600,4414500,8821400,28360874,150800,4245400,5999100,970000,23234700,13376100
2018-02-28,151128400,2356900,90300000,623700,1441100,69818500,2179800,9684400,10760800,49292000,6419900,11929400,34109800,6116800,11833000,31167300,7653500,6091800,5833500,52311600,14947900,4638900,16862000,5346000,11541100,38768971,135600,4176200,6400100,1693800,22159100,14143700
2018-03-01,195208000,2632200,136704000,901900,837500,34517600,2447700,15555500,10487300,55338000,6123900,17746800,15153400,5609000,8331200,37135600,11932100,7323900,7662500,104012000,16539800,6896300,13504200,6683300,11127600,37798744,444200,5373200,7792400,1662800,28950200,18909600
2018-03-02,153816000,2624700,131752000,696000,642400,28854900,2275900,10627500,7835400,50162000,5671000,14050100,12476800,11754300,10029800,32830400,13345300,8380500,7319500,91342800,17291000,4903600,9317700,6229100,11555100,28285936,214200,5207900,4819600,993300,17449900,19043400
2018-03-05,113605600,2111800,104678000,730700,614800,29259400,2155800,10121300,5736700,28648000,5748600,11992700,8324600,6397800,7365100,23901600,18986100,8838400,5676500,62077600,18771500,3781700,8177000,5557500,7835400,25551876,161200,3381000,5977200,833500,15348400,13383200
2018-03-06,95154000,2169000,91234000,1538800,533100,19795200,2458700,8154800,6216200,23382000,5306800,10010500,6359000,5015400,9352600,22175800,18525800,6550100,4597500,63680800,13907100,3380800,9085300,6041000,8046800,23119820,194900,3791900,8632000,666300,13526900,11054700
2018-03-07,126814000,2795100,83482000,1308300,580300,25136500,5157100,6750400,6214800,30748000,4799200,10881700,6417100,4492000,20757100,26716100,17132200,6457600,4686000,58120800,11727300,4612600,9089500,3271400,7044100,24475464,284100,6485500,4482900,907700,16738200,11453000
2018-03-08,95096400,2284400,77252000,458100,584400,23111100,6061500,6127900,6627000,33862000,4750700,12361100,4711800,4291400,8374400,25887800,11340100,5573000,8654000,41191200,15864400,5437700,7951700,4053800,7434700,26170581,233800,2847200,7092400,856600,17038500,9588700
2018-03-09,128740800,2642300,90686000,645100,489400,23737400,3288100,5637800,5618400,42662000,4477200,9778600,6370400,5076500,9751800,36937300,14500200,5838400,5171000,50552400,16218600,3680600,7662200,4398000,9539600,24918077,473000,3644000,8336200,771600,14927100,9754400
2018-03-12,128828400,3216900,103484000,788800,529700,17947700,2394100,5609800,6485300,44306000,4993300,11857700,5797500,4461500,6134400,26073700,20369200,7522700,4068000,60506000,14108400,4509600,7182000,5081300,10550300,29531820,144000,2965200,5176100,781700,12526300,8474000
2018-03-13,126774000,4732000,130638000,656900,519200,20580700,1964300,4641800,6716700,43140000,6128100,11342100,5792000,4333100,7363000,35387800,12917200,5167300,4541000,61977200,12864400,4590000,9620200,3847100,10411400,25399351,174200,4421100,5842300,851000,12840200,7173000
2018-03-14,117473600,3357600,85188000,733400,344500,26107400,2866000,5402400,6235900,41870000,4531500,15321200,7045600,3879000,9521200,32132000,10475100,6463800,4651500,50549600,10885500,4055700,8898100,3287300,6488500,24633285,116100,3283600,4300500,2128900,11930400,11040600
2018-03-15,90975200,4457000,81394000,700500,336000,22205500,1811300,4603500,5174600,33382000,3936700,12456700,4737800,5925700,5927200,27611000,5642900,5260800,7635500,40195200,14155200,3906800,6996900,3620800,7377000,28967928,102400,2679300,3942200,1003400,9537400,16615200
2018-03-16,157618800,8783000,108500000,822000,474000,46607100,3569400,6662900,10468000,58656000,8410900,26603300,8772400,14293800,9650000,49081300,7333700,12860900,8573500,39945600,21011500,7730800,17715400,8277000,13030900,49124372,91400,6054700,8125600,1207900,26838100,28396000
2018-03-19,133787200,4029300,131616000,1063300,450800,34417400,2493200,6830400,6528300,63656000,4744500,12380300,6767000,4307600,17142800,33344100,9925200,7255600,7013500,71377200,25777400,4216700,8368200,4968100,9350600,26000580,179500,3690300,5116500,1355500,12980800,12053400
2018-03-20,78597600,5019300,91632000,790400,256800,20893700,1852500,7113600,8330300,54598000,4148300,13559800,4797800,3105100,8369100,23075200,5991900,6906200,3331500,55469600,68601000,3319000,8465500,5194600,5888400,26701240,69100,2547800,6404200,761300,10765500,8258000
2018-03-21,148219600,3971800,95016000,465400,297200,21662600,2048300,14824000,6136400,44898000,3494400,13054000,6808700,3871900,14592000,24457100,5263900,5805200,4696500,43868800,34597700,3867600,9822800,5917500,6569100,23086853,110500,2577400,7036400,901100,11062500,11836000
2018-03-22,165963200,3008700,126412000,1008300,443300,53922000,2489800,10950500,8911600,69312000,5255100,12274100,12067700,3669400,8815300,38604700,8063300,12313300,7074500,55119600,25610100,4325500,10481600,9655800,6846500,37332696,177300,4103500,6318500,1348100,14270800,12248200
2018-03-23,164115200,4297200,160120000,1149000,412500,43863100,2351800,10902100,7505100,49880000,6021300,13475200,7383700,3447400,11222000,44068900,9529900,17343800,3489000,73562000,21398900,4873300,11728300,5709200,9476800,46377072,223200,5137700,5923500,1601900,15955100,10125100
2018-03-26,150164800,4485400,112494000,776800,292700,32248200,2036600,13171700,7340100,65984000,7323600,11276100,13886800,3477000,7314400,56396800,11988300,10796000,5164500,61142400,20754800,4119400,12937000,5239200,8444900,41696070,158700,3395300,5395200,1048800,15435500,9199800
2018-03-27,163690400,5468100,139992000,681900,428800,31011300,2495300,8304700,7193500,60816000,4713900,11627000,10944900,3519100,6786800,56569000,12068600,9452500,9163000,140900000,18925300,5036300,11288200,7207000,7562900,44831567,347600,2462600,6995000,1681600,14544700,6545800
2018-03-28,166674000,4503200,274106000,2776600,632500,32906700,2168700,6489500,9099700,77698000,4318600,16277400,7725100,3913200,9293100,52501100,18972900,7208400,10620000,94590400,22156900,6413000,12857800,7571000,9301900,40707969,348300,2589700,8563100,1959400,17728000,11576300
2018-03-29,153594000,3757400,251622000,1193200,395800,32542600,3016000,7794700,9343600,69338000,4423500,10450500,8515600,5289500,10988000,45867500,19145500,10748300,6507500,91662800,14256400,3829500,10036400,3489300,12015200,36494868,165000,2703100,7758900,897500,17305500,9274600
2018-04-02,150347200,3494900,209272000,705200,372300,35584000,3599200,6461300,8203700,65068000,7229300,14207900,9611700,6960100,9436800,48515400,13405800,12383900,3544500,92209200,15343300,4325500,12017200,4673600,16778300,38704360,260000,2595100,6361200,905300,16511200,19128900
2018-04-03,121112000,3017800,204624000,1165600,378400,29274500,2287000,5193300,8484700,51322000,5283300,15484600,7352900,4719400,16719000,37213800,12694900,8766400,6103500,66743200,15734600,4699000,11933100,5735000,10908200,28969385,233100,3168800,6174500,854500,14841300,9695500
2018-04-04,138422000,4474400,139646000,1704900,385500,26401000,2111000,6389300,8759200,50724000,4757300,13563300,7860800,4888000,9448900,35560000,12914000,10275800,4920500,78916800,18505900,4694200,9030800,5150600,7893100,27224220,396400,5541600,5497100,1151000,12376400,6536600
2018-04-05,107732800,4084900,128270000,861200,320100,23737400,1933600,5052400,6612800,35836000,3799900,11707800,5098000,4503900,6981500,29771900,10655200,9093300,4190000,70124000,12313000,3275700,7864700,4507900,6305100,22644769,437300,5461300,6115100,856700,13201300,6380900
2018-04-06,140021200,2964500,117646000,837900,350400,33780800,2259000,5385500,7162400,40134000,5236900,11495100,8757100,4321900,6879100,38026000,11444800,9719300,3157500,66298800,13893600,3579100,8300800,5049200,8264500,33255438,420600,3581500,5133100,975300,16071600,6350000
2018-04-09,116070800,2536100,84164000,774100,355500,17554700,1946000,4104200,7094300,33220000,5079800,11913400,7343900,3581500,8871400,31533900,9853600,6504500,5208500,49952400,15200000,2620000,9031200,4198100,8023800,28968590,233200,4183000,6696400,1180500,13475300,8368100
2018-04-10,113634400,2823200,85082000,885800,291200,30537700,2526000,3693000,8116800,36620000,4783000,10379500,5633700,3902600,7066700,26812000,10660500,10098900,5095000,76167600,14868900,2817000,6779000,2860100,6545000,52696259,303400,19873000,5682300,1262900,24309300,9127400
2018-04-11,89726400,1851100,71650000,855500,306700,21874300,1697300,3059400,6305000,34060000,4228400,8424300,4643900,2711100,7828900,24872100,14877400,5185500,2534000,46024400,14911400,4000200,7143500,3623600,5508000,27864639,155000,4766900,4788000,579400,11695600,6279000
2018-04-12,91557200,2084100,62700000,1044500,240300,29449600,2841600,4419900,7337800,32896000,3396700,8476400,3931300,5178900,6851700,26758900,10249400,5145300,6278500,59392000,13970300,2691700,8282300,3518500,6088200,29062065,134500,2380600,7574700,591500,8837900,6856300
2018-04-13,100497200,2029300,73706000,526000,262000,24725500,1744400,4933100,6324600,25410000,4311200,10774200,4826100,2452800,6816600,23346100,12046600,4300200,4354000,50303600,12493600,2828300,6198500,3985900,6689800,19032235,89000,2670000,5749900,558100,7302000,7559200
2018-04-16,86313600,2130700,56172000,828600,194400,15267200,3026800,4464700,10328000,29776000,3534200,8962100,5093300,3115200,5820400,20288100,20307900,6484400,3621500,35079200,11639000,2769800,5962200,3971200,6119200,32964025,137300,1947200,5206900,580600,8885500,7020700
2018-04-17,106421600,3404400,102288000,1233000,438200,33580500,2160500,5524600,9577400,54584000,3106500,8406400,5132200,2861900,5065600,26771000,33866500,5605700,3647500,44722400,10762700,5022000,6492400,6145300,6139600,27255599,174100,2957000,9831100,592800,11575500,6801900
2018-04-18,83018000,2261600,104550000,1700600,297200,23564000,1663100,4321800,5822100,31126000,5858900,7429000,5119500,2503100,7385500,21043300,11221100,7384000,3872500,39136400,11312900,6525500,7349400,5523700,5914200,28599724,199600,2606400,8947400,972400,8347700,5854000
2018-04-19,139235200,2620100,130474000,2623900,264900,21006800,2427600,3657000,6803400,39884000,5407300,10370400,5719400,3276600,7142200,23552500,8438800,8274300,4555500,47199600,8563200,6320200,16955600,45570300,6280100,31172124,148000,2826000,27527000,1275900,11174200,6588300
2018-04-20,261964400,2403700,110832000,1729200,414700,25272500,2252800,2971000,6396900,42434000,5008600,14690700,7568700,3961200,12143600,31154400,9158700,10402800,8252000,38620000,15675600,8650000,14085000,17814200,12037600,42967507,214600,2829200,15313300,836500,18224700,8324900
2018-04-23,146062000,2138000,89308000,808200,253500,20953200,1618000,3932700,5889800,69590000,2987700,11878500,5084400,3051900,7957300,22331800,8968000,6338400,4471000,42750800,14904400,6670600,13653400,11783300,8444400,28084556,117600,2649300,11178300,836500,14211600,7360500
2018-04-24,134768000,3450800,149894000,1147600,393500,28917300,1598900,5379300,6567700,128220000,4435400,18523900,5437000,2904400,7894800,34524800,13893200,8176100,7718500,41459600,13357000,5695500,16551700,13897700,7793600,28561593,145600,2560300,13004000,988800,20920400,8469700
2018-04-25,113528400,2946100,131746000,830300,267800,39731600,1311700,5080500,8977700,57860000,5587300,20774700,10821900,3710200,6973500,33729300,14919700,5188900,5931500,58849200,12637500,4828300,14208800,8361000,8367400,33485549,181500,5405900,12359200,860900,19893200,6760400
2018-04-26,111852000,2235900,176022000,875600,356000,32554700,1445800,4998800,8038400,50926000,8782500,13561000,9228400,3680600,10153300,42529000,9266700,5355200,4135000,37582400,12175800,5978800,11204300,9191300,14516600,175073050,105800,3595000,7685800,835200,14121900,5782500
2018-04-27,142623200,1503100,261064000,1109600,458200,51653800,1563100,3801200,8038000,40746000,4382400,9777900,3985900,4141500,7223500,48272800,7074400,7814900,3182500,40084800,14420800,4765900,8144800,6591600,11975200,71773908,116900,8920000,8276100,615300,25986200,5651100
2018-04-30,169709600,1766300,109282000,645900,468000,38337600,2165000,2788300,8558900,34492000,4173200,16037700,4193700,12954700,14581200,41523600,6088800,6484100,3196500,32784400,13896600,5479900,13076500,6497600,7854600,61108955,170600,26172000,7968000,908400,28938900,8685900
2018-05-01,214277600,1792900,91442000,484200,279100,25115000,1413200,3873900,6716200,35326000,3423900,11514200,3967400,6560100,9631500,31408900,6036600,4957800,2441500,25378800,8838000,4543900,8103800,4553800,7257500,47421840,127000,12400700,5507000,495400,16101400,6957700
2018-05-02,266157600,2202900,87206000,509500,268100,19864100,2498100,3671000,9286400,34698000,3866500,13736400,6604200,4318400,17155100,27471000,5697100,5752100,4289000,26824800,10715200,5927700,10830900,6460700,7299100,53196466,127100,14930700,11522200,1115500,18515900,6083000
2018-05-03,136272800,2507900,85038000,1588200,271000,21774300,1815500,4435600,10450800,39282000,4123900,18352200,5679100,3450100,9212400,31142500,6135800,6155900,5801500,44314400,15370200,6668200,9386500,5784400,7152400,53352169,109500,10742200,7021400,926400,16114100,6876100
2018-05-04,224805200,1663700,68872000,788000,302900,20750000,1704500,6341200,9980100,36892000,3896200,10946200,3242700,4283600,15714300,22531300,8209500,5132900,4877500,40066000,10571800,5937000,8107400,5561200,9279200,33814298,109800,6230600,9474000,832200,10669300,6971500
2018-05-07,169805600,1808300,76038000,570300,344900,18655600,2361900,4342000,10181100,34400000,3582300,9336000,4805900,3379000,7418500,24242000,7117800,5041600,3434000,68761600,9006000,3475400,6633600,4519300,10630600,34776581,114300,6202000,4590100,328000,12892100,10783600
2018-05-08,113611200,2244600,61358000,843800,394400,52988700,1908600,4467800,14229500,26030000,4168200,15062200,3725700,2808100,9404600,23484600,4735700,6534900,3514500,50661600,9830600,5333700,8084100,5108500,7234000,44372404,133800,4802000,8116600,785400,16716900,6551400
2018-05-09,92844800,3091600,72746000,518200,635900,22805200,1999100,4605300,18345700,47160000,3392300,9295200,4222400,2762500,7829900,27327400,5633400,7956300,3204000,59676000,11822400,6201500,7528400,5021900,7015300,49642586,364800,5059200,5861400,971700,23083300,32265200
2018-05-10,111957200,1941400,56350000,414200,1134500,24505700,1874200,3772400,8927300,36414000,3850100,7924200,5140900,1675100,5762700,22388100,5302300,4965200,4758500,99408000,10974200,3100600,7618500,4632600,6565800,39600046,198400,5527500,7957900,696900,15727500,15857600
2018-05-11,104848800,2261700,45278000,405000,479000,14674200,1296300,3233200,7036000,30504000,5355100,6331900,6844500,2258500,7666100,16778300,4589700,4145100,3559000,121445600,9498100,3507300,7586200,6557200,5843400,36426285,140600,2774300,4184400,630300,22872800,9934800
2018-05-14,83115200,2670800,50190000,406800,443800,19657800,1440900,4169800,9891900,39338000,7035900,10715500,5065400,2537300,5870200,19454100,4089800,3453800,4961500,52314000,9689500,4307900,8646900,5298300,5871800,35608980,98800,3771800,5014000,810300,10362600,9499200
2018-05-15,94780800,2130100,101550000,569700,400700,23990300,2319600,2933100,5762400,35738000,10147000,16449700,4735500,3471300,9679700,24594000,4746100,5045000,5254000,96352800,11304900,6555700,11502800,8023300,7415800,35095003,148700,2919400,5622800,774600,12655400,9322900
2018-05-16,76732400,1843700,51412000,490900,280300,19169800,2163200,2439900,8111600,25628000,5044800,11590500,3975100,2522000,5989900,17384700,3671700,9693000,9079500,55382800,9874200,5544700,8325000,6156800,4843900,25230541,100900,2904500,7671500,1498700,9798800,13733600
2018-05-17,69176000,1690600,42952000,524400,303500,23067300,2391000,5557000,7320600,25738000,4227700,14857400,3180900,2975500,5590600,17246700,4935700,6064700,24785000,51978400,10162300,6531100,8053600,5713400,6110100,33656874,73100,2478300,7964200,1496000,8907500,29720700
2018-05-18,73190800,1888200,52852000,1002100,277300,18067100,1624600,3612300,5427300,35482000,4697900,11950200,5824100,2318000,20267600,17865800,3577700,5688100,5483500,48371600,13517300,6894000,7042700,5978600,7786000,28969650,168600,4025700,7783900,823500,11384400,12043100
2018-05-21,73603200,1757900,58504000,1089000,346600,18368400,1202800,2887200,5848700,25180000,4147800,9110200,4311300,2424000,7568100,19422500,6657300,5480700,10938500,64062400,13416300,6678100,6428400,6153300,5379300,37984104,81800,2009200,7902200,461800,8588800,10715700
2018-05-22,60962800,2950200,42312000,463600,296500,13577000,1563600,2789800,6971600,22226000,4585600,8222900,10770300,3224000,5687800,15441200,5964400,5675300,6838000,51826400,18505100,6807600,7744200,6164800,5355600,38908785,120400,2752400,5752000,501100,18539800,8067300
2018-05-23,80233600,2757600,67238000,719300,410700,27868200,1635100,4303900,8046600,23740000,7387400,8971400,26304800,3835100,7629100,21251200,10049100,6806400,5686000,44295600,9204400,6249900,6592500,8199300,5339900,34379249,106300,2770600,4815400,619100,14027800,9399200
2018-05-24,92936000,2779600,68600000,325300,279600,24034700,1176300,5972400,7474100,20604000,3941300,9269600,10167500,3378000,5529600,26649300,14758600,5613800,10477500,43737200,12497700,4696700,6508900,5519500,5681600,46677223,261800,2548900,7930800,486500,13580400,8576200
2018-05-25,69844000,2152900,53968000,309800,344500,13190300,1331000,4031800,6982700,22224000,2730400,8806500,7642200,2582100,4827700,18363900,7817400,5889700,8082500,29211200,11354300,5324300,7546500,5010400,6783800,28884781,204900,2051400,5403000,592000,7948000,5913500
2018-05-29,90056400,2093400,76930000,654000,487700,19084300,2298100,8141900,11270400,36076000,4725500,14826900,5033600,3197100,8190900,28671000,9717900,5857900,8215000,35268400,12427800,8302600,8905600,9077000,6475900,35691200,276400,2997800,7198200,730100,13035300,8428200
2018-05-30,74762000,2319300,58148000,583200,342700,17408700,2390900,14170900,7216400,28686000,3976000,10114200,4928200,2396500,6252000,22158500,5685500,5799900,5658000,39099600,11906500,6256600,8128600,6157500,5762400,31955799,287700,4615900,8413400,818400,10459100,9314100
2018-05-31,109931200,3838400,63326000,785700,354000,35462000,4822800,6408300,9620000,79368000,4839900,15571300,7602100,4881100,9241500,34140900,6921700,7856200,5233000,49386800,13062400,8270100,15526000,9395500,9433000,38948770,369800,5888600,8129400,869200,27288300,11468700
2018-06-01,93770000,2773200,66268000,518000,301500,18234100,4056400,6132800,6847700,63202000,3706200,10664700,4786000,3203800,9289000,28655600,7112300,4085900,5420500,42196800,10863200,4414200,7209300,7733900,4967700,31463933,225800,3314900,5970000,631000,9967100,5237900
2018-06-04,105064800,3058700,63754000,441300,284700,19434400,1870600,4860700,6598000,44754000,4103300,11727600,5010400,3174600,7070700,27281600,7682000,4581900,6415000,64202400,12178400,3932000,8743800,5337000,7484100,24333399,180500,3642300,8927200,496400,9012600,10922000
2018-06-05,86264000,2677400,95644000,611000,339900,22919900,1868500,5123200,5974400,32964000,4231300,9975900,3836700,2952300,8095900,23514400,8358000,4928700,5504500,39171200,13430900,4851900,6910100,8503100,18278800,30999209,94700,1787300,6345900,828000,10378000,8281400
2018-06-06,83734400,3963600,109464000,569900,297700,33711500,2066900,4766900,7833000,34934000,4134700,9202900,4138000,3586200,7962900,21122900,7712300,5318100,5394000,37135600,13299100,3946700,7002900,10480800,13709800,45205729,141500,2853500,9829700,816800,12924800,7362800
2018-06-07,85388800,4169200,75314000,923400,293800,26415000,2735000,6564100,7559200,36108000,4378700,11948100,4242200,8342500,5882500,28232200,8278000,6846300,5381500,36944800,13714100,5052900,13476100,6367600,7919800,56352882,233500,3849600,8216900,875200,19674300,7705700
2018-06-08,106627200,2880600,59102000,837500,255800,21775000,2052500,3486600,7090300,27284000,4006200,12078800,3680400,5056600,7717300,22165100,5225700,5524900,5914500,36045600,14515400,4795500,13625300,7490000,8433500,43935086,107100,2491500,8081300,721900,15399300,7602400
2018-06-11,73234000,2868200,46710000,528100,235300,25960600,1684800,3443100,8175000,24796000,4243000,7526100,3568300,3246500,6848500,23490900,4432400,4902800,9945000,26537200,12521100,3984500,9049400,5194600,7181700,49197060,95200,2509400,4511600,662200,14143700,6252300
2018-06-12,67644400,3513300,45184000,363900,255800,32994300,1384800,5319900,9215300,26092000,4616700,8243300,3401900,2985300,8043400,18325200,4291000,4356500,9296500,31916000,14713600,5075900,8786000,5497900,8249700,78647321,225000,1968600,6582600,578300,15597900,8061700
2018-06-13,86553600,3590700,66550000,998900,457300,45830100,1665800,5809300,22009400,34302000,5128100,16745000,4309700,3140500,9251500,29492900,18222800,4696200,5359000,33820800,18053300,7553500,8022400,5726300,8283200,258289495,112400,6181700,9616600,1139800,30809400,6358400
2018-06-14,86440400,5618300,63488000,710700,387600,42639500,1685000,6494900,18068700,35422000,4305900,12696200,4129900,2390000,7167800,25691800,14598300,4636000,4479500,43001600,37001300,4812600,8895200,6018200,11049700,117442904,76800,3081300,7636000,1427000,17568400,7517400
2018-06-15,246876800,9052800,95552000,821300,516000,53138700,3879600,7711100,16169200,44438000,7820900,21562500,6197800,7384400,13370600,65738600,13588100,10977300,8591000,43226000,28120400,10573000,14943500,13314100,12408300,150914551,150400,3696200,11235700,898100,31398000,12503000
2018-06-18,73939600,3764300,62154000,599700,287800,29986200,1975000,4202400,9288600,33038000,3396300,12161900,3766100,4297700,8244800,23586000,6824800,4515900,4660500,35626800,21474100,5964400,7384900,6334900,9676900,104138823,135400,4088300,8921400,712000,15330400,8502300
